trade_id,side,size,price,time
11147052,sell,45.00000000,1.00060000,2025-09-28T09:28:01.874729Z
11147051,sell,45.00000000,1.00060000,2025-09-28T09:28:01.844057Z
11147050,sell,45.00000000,1.00060000,2025-09-28T09:28:01.469186Z
11147049,sell,45.00000000,1.00060000,2025-09-28T09:28:01.408675Z
11147048,sell,45.00000000,1.00060000,2025-09-28T09:28:01.157576Z
11147047,sell,45.00000000,1.00060000,2025-09-28T09:28:01.147120Z
11147046,sell,45.00000000,1.00060000,2025-09-28T09:28:00.909584Z
11147045,sell,45.00000000,1.00060000,2025-09-28T09:28:00.671996Z
11147044,sell,45.00000000,1.00060000,2025-09-28T09:28:00.648201Z
11147043,sell,45.00000000,1.00060000,2025-09-28T09:28:00.413336Z
11147042,sell,45.00000000,1.00060000,2025-09-28T09:28:00.407348Z
11147041,sell,45.00000000,1.00060000,2025-09-28T09:28:00.136147Z
11147040,sell,45.00000000,1.00060000,2025-09-28T09:27:59.804005Z
11147039,sell,45.00000000,1.00060000,2025-09-28T09:27:59.788143Z
11147038,sell,45.00000000,1.00060000,2025-09-28T09:27:59.322067Z
11147037,sell,45.00000000,1.00060000,2025-09-28T09:27:59.106053Z
11147036,sell,45.00000000,1.00060000,2025-09-28T09:27:58.604020Z
11147035,sell,45.00000000,1.00060000,2025-09-28T09:27:58.363139Z
11147034,sell,45.00000000,1.00060000,2025-09-28T09:27:58.056643Z
11147033,sell,45.00000000,1.00060000,2025-09-28T09:27:58.046246Z
11147032,sell,45.00000000,1.00060000,2025-09-28T09:27:57.796924Z
11147031,sell,45.00000000,1.00060000,2025-09-28T09:27:57.783063Z
11147030,sell,45.00000000,1.00060000,2025-09-28T09:27:57.520801Z
11147029,sell,45.00000000,1.00060000,2025-09-28T09:27:57.496211Z
11147028,sell,45.00000000,1.00060000,2025-09-28T09:27:57.007260Z
11147027,sell,10.62000000,1.00060000,2025-09-28T09:23:41.373413Z
11147026,buy,31911.80000000,1.00050000,2025-09-28T09:09:36.499717Z
11147025,sell,45.00000000,1.00060000,2025-09-28T09:05:23.268445Z
11147024,sell,45.00000000,1.00060000,2025-09-28T09:05:23.248975Z
11147023,sell,45.00000000,1.00060000,2025-09-28T09:05:22.090394Z
11147022,sell,45.00000000,1.00060000,2025-09-28T09:05:21.861755Z
11147021,sell,45.00000000,1.00060000,2025-09-28T09:05:21.853771Z
11147020,sell,45.00000000,1.00060000,2025-09-28T09:05:21.603567Z
11147019,sell,45.00000000,1.00060000,2025-09-28T09:05:21.596617Z
11147018,sell,45.00000000,1.00060000,2025-09-28T09:05:21.368553Z
11147017,sell,45.00000000,1.00060000,2025-09-28T09:05:21.118126Z
11147016,sell,45.00000000,1.00060000,2025-09-28T09:05:20.899531Z
11147015,sell,45.00000000,1.00060000,2025-09-28T09:05:20.659785Z
11147014,sell,45.00000000,1.00060000,2025-09-28T09:05:20.164245Z
11147013,sell,45.00000000,1.00060000,2025-09-28T09:05:19.955277Z
11147012,sell,45.00000000,1.00060000,2025-09-28T09:05:19.949233Z
11147011,sell,45.00000000,1.00060000,2025-09-28T09:05:19.689397Z
11147010,sell,45.00000000,1.00060000,2025-09-28T09:05:19.684136Z
11147009,sell,45.00000000,1.00060000,2025-09-28T09:05:19.448413Z
11147008,sell,45.00000000,1.00060000,2025-09-28T09:05:19.439850Z
11147007,sell,45.00000000,1.00060000,2025-09-28T09:05:19.216275Z
11147006,sell,45.00000000,1.00060000,2025-09-28T09:05:18.963504Z
11147005,sell,45.00000000,1.00060000,2025-09-28T09:05:18.949899Z
11147004,sell,45.00000000,1.00060000,2025-09-28T09:05:18.726524Z
11147003,sell,45.00000000,1.00060000,2025-09-28T09:05:18.719126Z
11147002,sell,45.00000000,1.00060000,2025-09-28T09:05:17.877652Z
11147001,sell,45.00000000,1.00060000,2025-09-28T09:05:17.876273Z
11147000,sell,45.00000000,1.00060000,2025-09-28T09:05:17.638784Z
11146999,sell,45.00000000,1.00060000,2025-09-28T09:05:17.631056Z
11146998,sell,45.00000000,1.00060000,2025-09-28T09:05:17.379175Z
11146997,sell,45.00000000,1.00060000,2025-09-28T09:05:17.371191Z
11146996,sell,45.00000000,1.00060000,2025-09-28T09:05:17.145721Z
11146995,sell,45.00000000,1.00060000,2025-09-28T09:05:17.133575Z
11146994,sell,45.00000000,1.00060000,2025-09-28T09:05:16.661360Z
11146993,sell,45.00000000,1.00060000,2025-09-28T09:05:16.655057Z
11146992,sell,45.00000000,1.00060000,2025-09-28T09:05:16.425195Z
11146991,sell,45.00000000,1.00060000,2025-09-28T09:05:16.159567Z
11146990,sell,45.00000000,1.00060000,2025-09-28T09:05:16.055415Z
11146989,sell,45.00000000,1.00060000,2025-09-28T09:05:15.828110Z
11146988,sell,45.00000000,1.00060000,2025-09-28T09:05:14.982769Z
11146987,sell,45.00000000,1.00060000,2025-09-28T09:05:14.757155Z
11146986,sell,45.00000000,1.00060000,2025-09-28T09:05:14.494748Z
11146985,sell,45.00000000,1.00060000,2025-09-28T09:05:14.488806Z
11146984,sell,45.00000000,1.00060000,2025-09-28T09:05:14.248779Z
11146983,sell,45.00000000,1.00060000,2025-09-28T09:05:13.991028Z
11146982,sell,45.00000000,1.00060000,2025-09-28T09:05:13.755001Z
11146981,sell,45.00000000,1.00060000,2025-09-28T09:05:13.494961Z
11146980,sell,45.00000000,1.00060000,2025-09-28T09:05:12.785098Z
11146979,sell,45.00000000,1.00060000,2025-09-28T09:05:12.559762Z
11146978,sell,45.00000000,1.00060000,2025-09-28T09:05:12.252572Z
11146977,sell,45.00000000,1.00060000,2025-09-28T09:05:12.001427Z
11146976,sell,45.00000000,1.00060000,2025-09-28T09:05:11.763294Z
11146975,sell,45.00000000,1.00060000,2025-09-28T09:05:11.524951Z
11146974,sell,45.00000000,1.00060000,2025-09-28T09:05:11.152719Z
11146973,sell,45.00000000,1.00060000,2025-09-28T09:05:11.150674Z
11146972,sell,45.00000000,1.00060000,2025-09-28T09:05:10.928299Z
11146971,sell,45.00000000,1.00060000,2025-09-28T09:05:10.906488Z
11146970,sell,45.00000000,1.00060000,2025-09-28T09:05:10.673703Z
11146969,sell,45.00000000,1.00060000,2025-09-28T09:05:10.673116Z
11146968,sell,45.00000000,1.00060000,2025-09-28T09:05:10.438518Z
11146967,sell,45.00000000,1.00060000,2025-09-28T09:05:09.961268Z
11146966,sell,45.00000000,1.00060000,2025-09-28T09:05:09.754664Z
11146965,sell,45.00000000,1.00060000,2025-09-28T09:05:09.480833Z
11146964,sell,45.00000000,1.00060000,2025-09-28T09:05:09.218030Z
11146963,sell,45.00000000,1.00060000,2025-09-28T09:05:09.207550Z
11146962,sell,45.00000000,1.00060000,2025-09-28T09:05:08.958600Z
11146961,sell,45.00000000,1.00060000,2025-09-28T09:05:08.629153Z
11146960,sell,45.00000000,1.00060000,2025-09-28T09:05:08.408875Z
11146959,sell,45.00000000,1.00060000,2025-09-28T09:05:08.408852Z
11146958,sell,45.00000000,1.00060000,2025-09-28T09:05:08.148954Z
11146957,sell,45.00000000,1.00060000,2025-09-28T09:05:08.146955Z
11146956,sell,45.00000000,1.00060000,2025-09-28T09:05:07.903645Z
11146955,sell,45.00000000,1.00060000,2025-09-28T09:05:07.883476Z
11146954,sell,45.00000000,1.00060000,2025-09-28T09:05:07.659777Z
11146953,sell,45.00000000,1.00060000,2025-09-28T09:05:07.654644Z
11146952,sell,45.00000000,1.00060000,2025-09-28T09:05:07.371905Z
11146951,sell,45.00000000,1.00060000,2025-09-28T09:05:07.105449Z
11146950,sell,45.00000000,1.00060000,2025-09-28T09:05:06.204550Z
11146949,sell,45.00000000,1.00060000,2025-09-28T09:05:06.191792Z
11146948,sell,45.00000000,1.00060000,2025-09-28T09:05:05.958423Z
11146947,sell,45.00000000,1.00060000,2025-09-28T09:05:05.721780Z
11146946,sell,45.00000000,1.00060000,2025-09-28T09:05:05.709849Z
11146945,sell,45.00000000,1.00060000,2025-09-28T09:05:05.490952Z
11146944,sell,45.00000000,1.00060000,2025-09-28T09:05:05.485131Z
11146943,sell,45.00000000,1.00060000,2025-09-28T09:05:05.258139Z
11146942,sell,45.00000000,1.00060000,2025-09-28T09:05:05.253433Z
11146941,sell,45.00000000,1.00060000,2025-09-28T09:05:05.002275Z
11146940,sell,45.00000000,1.00060000,2025-09-28T09:05:04.723991Z
11146939,sell,45.00000000,1.00060000,2025-09-28T09:05:04.714887Z
11146938,sell,45.00000000,1.00060000,2025-09-28T09:05:04.500169Z
11146937,sell,45.00000000,1.00060000,2025-09-28T09:05:04.492787Z
11146936,sell,45.00000000,1.00060000,2025-09-28T09:04:09.692441Z
11146935,sell,45.00000000,1.00060000,2025-09-28T09:04:09.479639Z
11146934,sell,45.00000000,1.00060000,2025-09-28T09:04:09.231480Z
11146933,sell,45.00000000,1.00060000,2025-09-28T09:04:09.225790Z
11146932,sell,45.00000000,1.00060000,2025-09-28T09:04:08.991119Z
11146931,sell,45.00000000,1.00060000,2025-09-28T09:04:08.979975Z
11146930,sell,45.00000000,1.00060000,2025-09-28T09:04:08.380343Z
11146929,sell,45.00000000,1.00060000,2025-09-28T09:04:08.378969Z
11146928,sell,45.00000000,1.00060000,2025-09-28T09:04:08.108141Z
11146927,sell,45.00000000,1.00060000,2025-09-28T09:04:08.103276Z
11146926,sell,45.00000000,1.00060000,2025-09-28T09:04:07.850895Z
11146925,sell,45.00000000,1.00060000,2025-09-28T09:04:07.588838Z
11146924,sell,45.00000000,1.00060000,2025-09-28T09:04:07.069592Z
11146923,sell,45.00000000,1.00060000,2025-09-28T09:04:06.683889Z
11146922,sell,45.00000000,1.00060000,2025-09-28T09:04:06.430498Z
11146921,sell,45.00000000,1.00060000,2025-09-28T09:04:06.386506Z
11146920,sell,45.00000000,1.00060000,2025-09-28T09:04:06.150656Z
11146919,sell,45.00000000,1.00060000,2025-09-28T09:04:05.872762Z
11146918,sell,45.00000000,1.00060000,2025-09-28T09:04:05.649464Z
11146917,sell,45.00000000,1.00060000,2025-09-28T09:04:05.398382Z
11146916,sell,45.00000000,1.00060000,2025-09-28T09:04:05.397543Z
11146915,sell,45.00000000,1.00060000,2025-09-28T09:04:03.888751Z
11146914,sell,45.00000000,1.00060000,2025-09-28T09:04:03.879364Z
11146913,sell,45.00000000,1.00060000,2025-09-28T09:04:03.735649Z
11146912,sell,45.00000000,1.00060000,2025-09-28T09:04:03.730506Z
11146911,sell,45.00000000,1.00060000,2025-09-28T09:04:03.418318Z
11146910,sell,45.00000000,1.00060000,2025-09-28T09:04:03.409708Z
11146909,sell,45.00000000,1.00060000,2025-09-28T09:04:03.182095Z
11146908,sell,45.00000000,1.00060000,2025-09-28T09:04:02.922121Z
11146907,sell,45.00000000,1.00060000,2025-09-28T09:04:02.701368Z
11146906,sell,45.00000000,1.00060000,2025-09-28T09:04:02.680502Z
11146905,sell,45.00000000,1.00060000,2025-09-28T09:04:02.408885Z
11146904,sell,45.00000000,1.00060000,2025-09-28T09:04:01.914816Z
11146903,sell,45.00000000,1.00060000,2025-09-28T09:04:01.577698Z
11146902,sell,45.00000000,1.00060000,2025-09-28T09:04:01.087394Z
11146901,sell,45.00000000,1.00060000,2025-09-28T09:04:01.084458Z
11146900,sell,45.00000000,1.00060000,2025-09-28T09:04:00.567106Z
11146899,sell,45.00000000,1.00060000,2025-09-28T09:04:00.268389Z
11146898,sell,45.00000000,1.00060000,2025-09-28T09:03:59.986223Z
11146897,sell,45.00000000,1.00060000,2025-09-28T09:03:59.980675Z
11146896,sell,45.00000000,1.00060000,2025-09-28T09:03:59.413014Z
11146895,sell,45.00000000,1.00060000,2025-09-28T09:03:59.132669Z
11146894,sell,45.00000000,1.00060000,2025-09-28T09:03:58.893958Z
11146893,sell,45.00000000,1.00060000,2025-09-28T09:03:58.888551Z
11146892,sell,45.00000000,1.00060000,2025-09-28T09:03:58.646689Z
11146891,sell,45.00000000,1.00060000,2025-09-28T09:03:58.641323Z
11146890,sell,45.00000000,1.00060000,2025-09-28T09:03:58.402994Z
11146889,sell,45.00000000,1.00060000,2025-09-28T09:03:58.399028Z
11146888,sell,45.00000000,1.00060000,2025-09-28T09:03:57.885003Z
11146887,sell,45.00000000,1.00060000,2025-09-28T09:03:57.396782Z
11146886,sell,45.00000000,1.00060000,2025-09-28T09:03:57.003198Z
11146885,sell,45.00000000,1.00060000,2025-09-28T09:03:56.727257Z
11146884,sell,45.00000000,1.00060000,2025-09-28T09:03:56.710076Z
11146883,sell,45.00000000,1.00060000,2025-09-28T09:03:56.499900Z
11146882,sell,45.00000000,1.00060000,2025-09-28T09:03:56.207562Z
11146881,sell,45.00000000,1.00060000,2025-09-28T09:03:56.198815Z
11146880,sell,45.00000000,1.00060000,2025-09-28T09:03:55.954831Z
11146879,sell,45.00000000,1.00060000,2025-09-28T09:03:55.952174Z
11146878,sell,45.00000000,1.00060000,2025-09-28T09:03:55.439006Z
11146877,sell,45.00000000,1.00060000,2025-09-28T09:03:55.434869Z
11146876,sell,45.00000000,1.00060000,2025-09-28T09:03:55.198622Z
11146875,sell,45.00000000,1.00060000,2025-09-28T09:03:55.196352Z
11146874,sell,45.00000000,1.00060000,2025-09-28T09:03:54.940692Z
11146873,sell,45.00000000,1.00060000,2025-09-28T09:03:54.935525Z
11146872,sell,45.00000000,1.00060000,2025-09-28T09:03:54.645743Z
11146871,sell,45.00000000,1.00060000,2025-09-28T09:03:54.158609Z
11146870,sell,45.00000000,1.00060000,2025-09-28T09:03:53.651198Z
11146869,sell,45.00000000,1.00060000,2025-09-28T09:03:53.638276Z
11146868,sell,45.00000000,1.00060000,2025-09-28T09:03:53.361061Z
11146867,sell,45.00000000,1.00060000,2025-09-28T09:03:53.354687Z
11146866,sell,45.00000000,1.00060000,2025-09-28T09:03:53.097563Z
11146865,sell,45.00000000,1.00060000,2025-09-28T09:03:52.874731Z
11146864,sell,45.00000000,1.00060000,2025-09-28T09:03:52.849847Z
11146863,sell,45.00000000,1.00060000,2025-09-28T09:03:52.593155Z
11146862,sell,45.00000000,1.00060000,2025-09-28T09:03:52.332806Z
11146861,sell,45.00000000,1.00060000,2025-09-28T09:03:52.095529Z
11146860,sell,45.00000000,1.00060000,2025-09-28T09:03:52.092269Z
11146859,sell,45.00000000,1.00060000,2025-09-28T09:03:51.855560Z
11146858,sell,45.00000000,1.00060000,2025-09-28T09:03:51.594525Z
11146857,sell,45.00000000,1.00060000,2025-09-28T09:03:51.367776Z
11146856,sell,45.00000000,1.00060000,2025-09-28T09:03:51.349983Z
11146855,sell,45.00000000,1.00060000,2025-09-28T09:03:51.099455Z
11146854,sell,45.00000000,1.00060000,2025-09-28T09:03:50.548639Z
11146853,sell,45.00000000,1.00060000,2025-09-28T09:03:50.301033Z
11146852,sell,45.00000000,1.00060000,2025-09-28T09:03:49.790Z
11146851,sell,45.00000000,1.00060000,2025-09-28T09:03:49.785072Z
11146850,sell,45.00000000,1.00060000,2025-09-28T09:03:49.542274Z
11146849,sell,45.00000000,1.00060000,2025-09-28T09:03:49.539402Z
11146848,sell,45.00000000,1.00060000,2025-09-28T09:03:49.300100Z
11146847,sell,45.00000000,1.00060000,2025-09-28T09:03:49.297885Z
11146846,sell,45.00000000,1.00060000,2025-09-28T09:03:49.054634Z
11146845,sell,45.00000000,1.00060000,2025-09-28T09:03:49.052696Z
11146844,sell,45.00000000,1.00060000,2025-09-28T09:02:02.762985Z
11146843,sell,45.00000000,1.00060000,2025-09-28T09:02:02.536526Z
11146842,sell,45.00000000,1.00060000,2025-09-28T09:02:02.450001Z
11146841,sell,45.00000000,1.00060000,2025-09-28T09:02:02.177521Z
11146840,sell,45.00000000,1.00060000,2025-09-28T09:02:01.876040Z
11146839,sell,45.00000000,1.00060000,2025-09-28T09:02:01.868509Z
11146838,sell,45.00000000,1.00060000,2025-09-28T09:02:01.616470Z
11146837,sell,45.00000000,1.00060000,2025-09-28T09:02:01.602402Z
11146836,sell,45.00000000,1.00060000,2025-09-28T09:02:01.184885Z
11146835,sell,45.00000000,1.00060000,2025-09-28T09:02:00.589956Z
11146834,sell,45.00000000,1.00060000,2025-09-28T09:02:00.355906Z
11146833,sell,45.00000000,1.00060000,2025-09-28T09:02:00.347543Z
11146832,sell,45.00000000,1.00060000,2025-09-28T09:02:00.127009Z
11146831,sell,45.00000000,1.00060000,2025-09-28T09:01:59.806907Z
11146830,sell,45.00000000,1.00060000,2025-09-28T09:01:59.799938Z
11146829,sell,45.00000000,1.00060000,2025-09-28T09:01:59.550198Z
11146828,sell,45.00000000,1.00060000,2025-09-28T09:01:59.301228Z
11146827,sell,45.00000000,1.00060000,2025-09-28T09:01:59.295815Z
11146826,sell,45.00000000,1.00060000,2025-09-28T09:01:59.053327Z
11146825,sell,45.00000000,1.00060000,2025-09-28T09:01:58.816348Z
11146824,sell,45.00000000,1.00060000,2025-09-28T09:01:58.812059Z
11146823,sell,45.00000000,1.00060000,2025-09-28T09:01:58.552099Z
11146822,sell,45.00000000,1.00060000,2025-09-28T09:01:58.324378Z
11146821,sell,45.00000000,1.00060000,2025-09-28T09:01:57.744398Z
11146820,sell,45.00000000,1.00060000,2025-09-28T09:01:57.499870Z
11146819,sell,45.00000000,1.00060000,2025-09-28T09:01:57.241233Z
11146818,sell,45.00000000,1.00060000,2025-09-28T09:01:57.235307Z
11146817,sell,45.00000000,1.00060000,2025-09-28T09:01:56.743895Z
11146816,sell,45.00000000,1.00060000,2025-09-28T09:01:56.409346Z
11146815,sell,45.00000000,1.00060000,2025-09-28T09:01:56.397665Z
11146814,sell,45.00000000,1.00060000,2025-09-28T09:01:56.152019Z
11146813,sell,45.00000000,1.00060000,2025-09-28T09:01:55.640730Z
11146812,sell,45.00000000,1.00060000,2025-09-28T09:01:55.634056Z
11146811,sell,45.00000000,1.00060000,2025-09-28T09:01:55.414990Z
11146810,sell,45.00000000,1.00060000,2025-09-28T09:01:55.409233Z
11146809,sell,45.00000000,1.00060000,2025-09-28T08:57:12.956966Z
11146808,sell,45.00000000,1.00060000,2025-09-28T08:57:12.956830Z
11146807,sell,45.00000000,1.00060000,2025-09-28T08:57:12.426919Z
11146806,sell,45.00000000,1.00060000,2025-09-28T08:57:12.424132Z
11146805,sell,45.00000000,1.00060000,2025-09-28T08:57:12.233760Z
11146804,sell,45.00000000,1.00060000,2025-09-28T08:57:12.208078Z
11146803,sell,45.00000000,1.00060000,2025-09-28T08:57:11.950776Z
11146802,sell,45.00000000,1.00060000,2025-09-28T08:57:11.945934Z
11146801,sell,45.00000000,1.00060000,2025-09-28T08:57:10.789001Z
11146800,sell,45.00000000,1.00060000,2025-09-28T08:57:10.501970Z
11146799,sell,45.00000000,1.00060000,2025-09-28T08:57:10.243215Z
11146798,sell,45.00000000,1.00060000,2025-09-28T08:57:10.240201Z
11146797,sell,45.00000000,1.00060000,2025-09-28T08:57:10.005668Z
11146796,sell,45.00000000,1.00060000,2025-09-28T08:57:09.998075Z
11146795,sell,45.00000000,1.00060000,2025-09-28T08:57:09.769706Z
11146794,sell,45.00000000,1.00060000,2025-09-28T08:57:07.646031Z
11146793,sell,45.00000000,1.00060000,2025-09-28T08:57:07.627683Z
11146792,sell,45.00000000,1.00060000,2025-09-28T08:57:07.409169Z
11146791,sell,45.00000000,1.00060000,2025-09-28T08:57:07.362428Z
11146790,sell,45.00000000,1.00060000,2025-09-28T08:56:07.577583Z
11146789,sell,45.00000000,1.00060000,2025-09-28T08:56:06.912585Z
11146788,sell,45.00000000,1.00060000,2025-09-28T08:56:06.891547Z
11146787,sell,45.00000000,1.00060000,2025-09-28T08:56:06.657422Z
11146786,sell,45.00000000,1.00060000,2025-09-28T08:56:06.448038Z
11146785,sell,45.00000000,1.00060000,2025-09-28T08:56:06.411610Z
11146784,sell,45.00000000,1.00060000,2025-09-28T08:56:06.105925Z
11146783,sell,45.00000000,1.00060000,2025-09-28T08:56:06.104369Z
11146782,sell,45.00000000,1.00060000,2025-09-28T08:56:05.856286Z
11146781,sell,45.00000000,1.00060000,2025-09-28T08:56:05.847289Z
11146780,sell,45.00000000,1.00060000,2025-09-28T08:56:05.607613Z
11146779,sell,45.00000000,1.00060000,2025-09-28T08:56:05.591135Z
11146778,sell,45.00000000,1.00060000,2025-09-28T08:55:55.677470Z
11146777,sell,45.00000000,1.00060000,2025-09-28T08:55:55.674719Z
11146776,sell,45.00000000,1.00060000,2025-09-28T08:55:55.425005Z
11146775,sell,45.00000000,1.00060000,2025-09-28T08:55:55.419279Z
11146774,sell,45.00000000,1.00060000,2025-09-28T08:55:53.758978Z
11146773,sell,45.00000000,1.00060000,2025-09-28T08:55:53.527745Z
11146772,sell,45.00000000,1.00060000,2025-09-28T08:55:53.517728Z
11146771,sell,45.00000000,1.00060000,2025-09-28T08:55:53.304109Z
11146770,sell,45.00000000,1.00060000,2025-09-28T08:55:53.022724Z
11146769,sell,45.00000000,1.00060000,2025-09-28T08:55:52.770841Z
11146768,sell,45.00000000,1.00060000,2025-09-28T08:55:52.550125Z
11146767,sell,45.00000000,1.00060000,2025-09-28T08:55:52.303204Z
11146766,sell,45.00000000,1.00060000,2025-09-28T08:55:52.288337Z
11146765,sell,45.00000000,1.00060000,2025-09-28T08:55:52.039415Z
11146764,sell,45.00000000,1.00060000,2025-09-28T08:55:52.022642Z
11146763,sell,45.00000000,1.00060000,2025-09-28T08:55:51.804320Z
11146762,sell,45.00000000,1.00060000,2025-09-28T08:55:51.797428Z
11146761,sell,45.00000000,1.00060000,2025-09-28T08:55:49.541437Z
11146760,sell,45.00000000,1.00060000,2025-09-28T08:55:49.273345Z
11146759,sell,45.00000000,1.00060000,2025-09-28T08:55:49.028620Z
11146758,sell,45.00000000,1.00060000,2025-09-28T08:55:48.758931Z
11146757,sell,45.00000000,1.00060000,2025-09-28T08:55:48.753595Z
11146756,sell,45.00000000,1.00060000,2025-09-28T08:55:48.303626Z
11146755,sell,45.00000000,1.00060000,2025-09-28T08:55:48.067565Z
11146754,sell,45.00000000,1.00060000,2025-09-28T08:55:48.053413Z
11146753,sell,45.00000000,1.00060000,2025-09-28T08:55:47.544025Z
11146752,sell,45.00000000,1.00060000,2025-09-28T08:55:47.065902Z
11146751,sell,45.00000000,1.00060000,2025-09-28T08:55:47.048952Z
11146750,sell,45.00000000,1.00060000,2025-09-28T08:55:46.807435Z
11146749,sell,45.00000000,1.00060000,2025-09-28T08:55:46.585922Z
11146748,sell,45.00000000,1.00060000,2025-09-28T08:55:46.061349Z
11146747,sell,45.00000000,1.00060000,2025-09-28T08:55:46.055445Z
11146746,sell,45.00000000,1.00060000,2025-09-28T08:55:45.744382Z
11146745,sell,45.00000000,1.00060000,2025-09-28T08:55:45.742763Z
11146744,sell,45.00000000,1.00060000,2025-09-28T08:55:45.520895Z
11146743,sell,45.00000000,1.00060000,2025-09-28T08:55:45.506253Z
11146742,sell,45.00000000,1.00060000,2025-09-28T08:55:45.257864Z
11146741,sell,45.00000000,1.00060000,2025-09-28T08:55:45.247340Z
11146740,sell,45.00000000,1.00060000,2025-09-28T08:55:45.022931Z
11146739,sell,45.00000000,1.00060000,2025-09-28T08:55:44.982941Z
11146738,sell,45.00000000,1.00060000,2025-09-28T08:55:11.133240Z
11146737,sell,45.00000000,1.00060000,2025-09-28T08:55:11.131029Z
11146736,sell,45.00000000,1.00060000,2025-09-28T08:54:33.597212Z
11146735,sell,45.00000000,1.00060000,2025-09-28T08:54:33.345438Z
11146734,sell,45.00000000,1.00060000,2025-09-28T08:54:32.868356Z
11146733,sell,45.00000000,1.00060000,2025-09-28T08:54:32.848100Z
11146732,sell,45.00000000,1.00060000,2025-09-28T08:54:32.599120Z
11146731,sell,45.00000000,1.00060000,2025-09-28T08:54:32.596719Z
11146730,sell,45.00000000,1.00060000,2025-09-28T08:54:18.226827Z
11146729,sell,45.00000000,1.00060000,2025-09-28T08:54:18.210910Z
11146728,sell,45.00000000,1.00060000,2025-09-28T08:54:17.978876Z
11146727,sell,45.00000000,1.00060000,2025-09-28T08:54:17.971802Z
11146726,buy,30.00000000,1.00060000,2025-09-28T08:52:28.905636Z
11146725,buy,45.00000000,1.00060000,2025-09-28T08:52:28.654410Z
11146724,buy,45.00000000,1.00060000,2025-09-28T08:52:28.637602Z
11146723,buy,45.00000000,1.00060000,2025-09-28T08:52:28.419916Z
11146722,buy,45.00000000,1.00060000,2025-09-28T08:52:28.403607Z
11146721,buy,45.00000000,1.00060000,2025-09-28T08:52:28.181270Z
11146720,buy,45.00000000,1.00060000,2025-09-28T08:52:28.175678Z
11146719,buy,45.00000000,1.00060000,2025-09-28T08:51:01.510992Z
11146718,buy,45.00000000,1.00060000,2025-09-28T08:51:01.507239Z
11146717,buy,45.00000000,1.00060000,2025-09-28T08:51:01.268207Z
11146716,buy,45.00000000,1.00060000,2025-09-28T08:51:01.263305Z
11146715,buy,45.00000000,1.00060000,2025-09-28T08:51:01.023281Z
11146714,buy,45.00000000,1.00060000,2025-09-28T08:51:01.015829Z
11146713,buy,45.00000000,1.00060000,2025-09-28T08:50:09.377503Z
11146712,buy,45.00000000,1.00060000,2025-09-28T08:50:09.375463Z
11146711,buy,122.21000000,1.00050000,2025-09-28T08:49:44.282373Z
11146710,sell,45.00000000,1.00060000,2025-09-28T08:48:07.562538Z
11146709,sell,15.00000000,1.00060000,2025-09-28T08:48:07.557038Z
11146708,sell,30.00000000,1.00060000,2025-09-28T08:48:07.557038Z
11146707,sell,45.00000000,1.00060000,2025-09-28T08:48:07.363580Z
11146706,sell,45.00000000,1.00060000,2025-09-28T08:48:07.353240Z
11146705,sell,45.00000000,1.00060000,2025-09-28T08:48:07.081370Z
11146704,sell,45.00000000,1.00060000,2025-09-28T08:48:07.080857Z
11146703,sell,45.00000000,1.00060000,2025-09-28T08:48:06.791452Z
11146702,sell,45.00000000,1.00060000,2025-09-28T08:48:06.550823Z
11146701,sell,30.00000000,1.00060000,2025-09-28T08:48:04.612360Z
11146700,sell,45.00000000,1.00060000,2025-09-28T08:48:04.608547Z
11146699,sell,45.00000000,1.00060000,2025-09-28T08:48:04.308683Z
11146698,sell,45.00000000,1.00060000,2025-09-28T08:48:04.306753Z
11146697,sell,45.00000000,1.00060000,2025-09-28T08:48:04.084155Z
11146696,sell,45.00000000,1.00060000,2025-09-28T08:48:03.835049Z
11146695,sell,45.00000000,1.00060000,2025-09-28T08:48:03.834939Z
11146694,sell,45.00000000,1.00060000,2025-09-28T08:46:13.751254Z
11146693,sell,45.00000000,1.00060000,2025-09-28T08:46:13.258473Z
11146692,sell,45.00000000,1.00060000,2025-09-28T08:46:13.251761Z
11146691,sell,45.00000000,1.00060000,2025-09-28T08:46:10.369085Z
11146690,sell,45.00000000,1.00060000,2025-09-28T08:46:09.172612Z
11146689,sell,45.00000000,1.00060000,2025-09-28T08:46:09.150719Z
11146688,buy,30.00000000,1.00050000,2025-09-28T08:46:07.726841Z
11146687,buy,45.00000000,1.00050000,2025-09-28T08:46:07.483199Z
11146686,buy,45.00000000,1.00050000,2025-09-28T08:46:07.474233Z
11146685,buy,45.00000000,1.00050000,2025-09-28T08:46:07.257441Z
11146684,buy,45.00000000,1.00050000,2025-09-28T08:46:07.180008Z
11146683,buy,45.00000000,1.00050000,2025-09-28T08:46:06.937922Z
11146682,buy,45.00000000,1.00050000,2025-09-28T08:46:06.924980Z
11146681,sell,45.00000000,1.00060000,2025-09-28T08:46:06.448731Z
11146680,sell,15.00000000,1.00060000,2025-09-28T08:46:06.446610Z
11146679,sell,30.00000000,1.00060000,2025-09-28T08:46:06.446610Z
11146678,sell,45.00000000,1.00060000,2025-09-28T08:46:06.207929Z
11146677,sell,45.00000000,1.00060000,2025-09-28T08:46:06.194887Z
11146676,sell,45.00000000,1.00060000,2025-09-28T08:46:05.949474Z
11146675,sell,45.00000000,1.00060000,2025-09-28T08:46:05.940910Z
